flow_duration,total_fwd_packets,total_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,flow_bytes_per_sec,flow_packets_per_sec,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,bwd_iat_total,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,packet_length_mean,packet_length_std,packet_length_variance,label,attack_type
29.814939357470116,58.32829247286848,48.805852365061185,47.10207285562641,26.969368875855142,32.61438611633016,8.95109195176056,55.47816912430028,50.89257714493782,62.99428826927405,17.842696615161234,51.611907280354295,66.63257684159124,33.24251677527455,32.2751703248955,31.515566668581428,34.90417984895923,40.98788270860153,42.29641404852772,24.862911895863032,50.32648973221358,25.650733164098916,37.70105129766561,29.668539730727375,50.43538695966265,50.96831956795584,24.493768606825032,52.03989351570557,44.26181221952011,21.801641081412647,0,BENIGN
85.30934080521519,131.87303061931703,78.9756113098182,106.14029499428202,41.789132080291985,85.267833357487,50.06097357420386,127.81432617009237,86.44288349054054,82.4429345589317,77.46222725601612,98.85765317247814,128.14273558416772,53.5056292480445,76.69180833336692,89.54836128844224,83.66043246518039,78.95058346702888,121.35241667469116,63.96214789979154,74.01033265895188,84.9877949603237,115.0810901465257,96.44584873747078,96.69672104083503,142.2906181904564,70.48224997095977,93.55768278679395,69.98155916243137,61.06075391730341,1,PortScan
27.194133204028734,60.5113233376342,50.758975448993326,43.60266993972314,34.95005343476501,35.73321313868726,23.282390173035854,51.36359421587939,45.64168046968237,50.02185326375257,18.48607774611652,65.24451131322644,45.070926923778046,32.27636071849403,16.14373174129694,22.260848260893557,27.84399495124537,50.62979314870225,37.20296499195342,30.157803044079483,39.133388418329126,22.46130652108004,30.417369501328437,41.829681743468164,44.60698236211571,42.569151263144605,20.62296426432762,39.52103168148692,41.48224940696705,43.15030540608834,0,BENIGN
30.566107855681388,60.67209387354197,48.666372391074596,57.2674566488995,36.40690211094128,18.896097438037476,27.89072680869596,39.15113853922276,38.65222421586047,52.785788587466875,27.694335037524844,68.25429989862229,55.76622116517548,36.569416118745615,20.80783824370821,34.57957795928542,39.06738291278219,44.07342096733497,36.107086767219265,34.481650738507994,41.90472022309814,24.116164398805665,30.142617085191453,24.811343180137023,39.792825201543536,32.8293249762314,18.185002738480726,46.011637578614405,45.881725166663486,25.517046443499524,0,BENIGN
36.75744552412472,61.00874032070975,49.02265635739894,47.30553272055025,27.72700877094662,25.29317941638265,16.684546719055188,63.79329689278906,36.04255026387891,50.12879351245135,16.993083500389012,54.830095842484624,65.26315639679967,35.64151127160733,32.87670791970996,21.49660916637231,33.16707197784383,31.041882050547578,44.77426920204282,35.76855830262653,39.94325693801447,40.09395484578918,31.32329609012452,49.010932915742465,47.231554818441666,60.47334302878953,10.204444388810078,42.18220412633558,41.042901398125714,26.162646692242618,0,BENIGN
32.264284174002846,58.87509106261352,48.40010677760726,66.57569128573896,28.783506311509562,34.51111547531022,21.82767180791898,56.84023147707361,52.31171966178508,58.2681599662693,19.68748668299416,66.46319824044915,55.37287521963034,42.38686970394826,23.678749223024028,20.152481518314644,31.856854795764228,45.35797820807533,34.61238458019401,31.19585102694692,41.54651718942494,20.40836742022792,33.31659550077517,31.69270461588416,34.91396435362584,53.07480958532047,32.83184264777368,40.18804439384834,43.855549057977925,24.464011024796754,0,BENIGN
35.451300558257095,60.20067563240555,52.32008140761902,55.559545913621385,36.49128482127845,25.221312448457244,28.534461277632982,51.93622810688491,45.21888485068789,51.238374468708656,8.491517611179113,59.82740016607947,42.94203341889465,19.180082380426022,42.34738119533555,34.11801004367157,33.70664843091834,45.303342917954346,32.23044657418881,23.917661947711018,45.87773724166671,44.358189969944405,34.26259192337815,35.425016016741566,35.276380954653625,51.11297352232859,16.370365710607484,34.26478078262977,52.59419532354557,16.703162798868583,0,BENIGN
36.811775389288094,60.64769343801403,46.99023433477059,49.77161660444615,33.907631307331755,28.530016491244584,18.20838232913887,43.9192435506428,34.110140152407666,53.74851853533463,20.632371319563713,53.83924861944624,51.46531580665972,25.659024978740007,18.06751526297757,28.044346311571598,21.986567004612198,30.69269837596328,34.634666037366614,37.16203617724698,59.42444029940742,31.09267703759878,32.14663297196198,38.743225448101384,40.942800949585354,54.30312411215365,35.71566733528557,30.49306382165178,42.06650712692556,24.762601744115603,0,BENIGN
66.91393311986391,74.27552094915106,68.09480413640524,77.19001469027336,29.988406093808138,57.788447847227665,33.74051148303077,94.06545284529058,47.561626500474134,49.60300843594884,42.55764326172638,85.09341069958148,87.6145291422542,63.47189159592433,58.83508796669541,54.32249527976635,56.86358507140149,64.54746619569153,60.65388277100065,51.33844853191746,73.79476850153056,52.63842294817488,60.3210038991785,48.08044675197181,75.42501021062485,64.64591861961217,52.275111292640204,69.65060302878518,59.00641342052329,31.98403292944527,1,Botnet
48.95167444342141,62.27055380999632,52.84777060270984,65.93571804504307,24.896588501866404,27.80072451418756,24.793522796424046,58.25197349761011,56.11942612420107,56.79601612182994,28.693565239261247,56.046944370414835,57.142298895773706,22.310043357597998,21.333709786642622,23.926122302467178,49.51862654566212,38.87154602569416,57.234856431053295,35.5416400112619,36.859441505232596,40.66273935861554,31.331684452224625,19.067165800322083,48.299553064950274,51.063564523994586,25.661981297232764,42.30907812313017,42.358047193321774,29.9124024391912,0,BENIGN
21.2108648153703,51.367779947882376,51.81555940703778,33.98698258635159,26.70169223258552,46.18328849582892,11.807093441692754,55.058541410280036,46.7428850686714,44.072222327723296,17.932000646656174,68.69663378392451,47.90763749632696,39.076081233516746,27.377241547606836,37.00359537600657,31.588381134426562,41.686872774788405,34.71575455117987,27.9944332889687,47.3689607420736,29.57885693271444,32.13200187693622,37.823099152143,25.92099041776264,64.18840363710201,20.249280746008214,34.37173194846141,50.32175589014015,21.22009206124377,0,BENIGN
41.41306068559555,50.61342887134477,54.500649691590176,53.01194723458662,33.62458188769898,34.577969984885456,23.090117657902745,65.33035818144096,45.38990359952068,41.913488006027684,13.034669618254746,59.69922642194957,53.93194622219492,25.576695014470648,26.47595628470541,13.981979132445908,28.505062363199812,39.59115231209868,35.80410683175694,23.5504784759421,52.66671229263094,29.040054832952247,20.56451609003044,20.70242392468166,34.46585442042584,36.03865795821821,43.85165796272547,43.805636770172256,49.57916758756395,24.304909509130255,0,BENIGN
35.45470662221105,60.34553366825199,43.50961907726868,46.077985318306304,35.91096806831098,27.47314812404946,30.905818355534237,61.43686698134995,52.65065047937103,55.34799929919563,18.96649401556246,60.96625010628884,61.040329523221054,32.923168582974114,21.60465691867186,30.62817178970214,28.067829809835985,42.716407591540026,25.58574507933065,37.88148717640572,36.20707353829028,36.33131057317744,29.48095430451122,21.195982238019127,39.610623684093014,51.62372592873514,26.504533924728037,39.13810025552198,47.632242185029206,22.08303422853913,0,BENIGN
30.784954795642022,54.14398401899666,44.8194002482365,27.053667611315074,20.401758796068577,26.85181973200263,31.54089488403738,46.856742739600634,47.612242828337635,44.42612050202076,20.828338251759828,56.461913920451536,62.786981049074505,43.08180250749386,28.580681404247194,24.157788776234575,23.80375138264742,45.65453735345335,48.12615806369431,26.811014205654452,43.52482370206477,38.21636047449677,35.86730290648043,36.912861407968386,44.64389790205493,53.94947268238154,19.1330871049582,48.623049952311135,45.70774073920381,31.060120274389618,0,BENIGN
31.95353490382598,53.29292012811461,36.545227812766484,33.34238691662208,25.442963436573823,18.82686773372242,33.239851806360754,53.79476162209998,49.37148524977549,51.405622264918556,21.00980877625709,55.34427047268626,45.73822946522382,22.463077891093146,31.309653250473716,27.346424525912084,32.54544941991332,34.65084805298518,34.87740341235374,24.755012144351312,39.63594298151072,29.970001911331043,38.109166900639295,42.37428195124996,31.970998032977406,46.63537835929647,39.77109422815612,33.12287349193675,37.562285339822495,18.862643491828308,0,BENIGN
53.111058712240826,55.45817814455245,50.01940590311819,48.88199162835436,11.095543984673975,23.144702606570906,10.01301376728224,56.05397109166731,28.224064545516534,51.34236417490493,21.082810523591334,47.65428833042059,61.15501880977315,37.74340312776078,32.579431617829904,29.389720059664903,33.488266854026485,29.994128040805517,39.393837528016554,37.478076261329264,50.62417662193652,16.785313785291976,42.16675520505142,26.219201446610278,43.60335393921423,47.528753656762156,39.55974532826594,49.20630378423611,45.71293785367081,17.305950495616944,0,BENIGN
36.473547760005104,84.76886217684154,69.28995849711671,36.21556896492877,50.00483397746256,40.848778834503364,69.43712370740774,69.22227281848228,64.72006004095729,56.99644947472561,70.24781813493237,84.1275198739222,76.73664691924029,57.77940379627371,33.13033310324762,49.87023415264636,49.058917174275685,74.60820109358278,31.41493374777984,54.955414636324946,62.59034153354853,39.877564789651785,88.65139419265184,46.27210293676045,71.20323227726803,75.69072663517402,40.761882580769885,48.487738211841936,76.17796904939158,32.379040460937816,0,BENIGN
31.201111259450123,57.84557368373461,36.366112618181624,37.13303157125166,48.45097867449235,28.549467286896544,35.32606971642454,53.58208950527231,37.31753015738218,46.61488344962131,16.052108570309446,63.92732724096127,60.59296770678604,30.85045454883399,27.832912894726835,39.305638683233084,20.51292400140338,44.24568230132388,37.55322219652625,37.10398807580783,51.881167785554545,26.288363768222528,31.78610220995204,41.632001181224425,30.226636953363453,58.11356648935938,30.700858719430467,31.168202611502082,50.874121094856584,20.01076322651273,0,BENIGN
27.217104971146572,50.198455450015544,44.582299187881176,51.47637841231454,25.42098117047802,35.79314524434418,14.01129119585499,47.45229497564739,36.33049973477771,37.33262272467809,11.492437561093118,70.09135741526056,59.78988203505881,27.631879464640495,35.488017677579634,29.620994525878114,38.00039056077234,40.37984921359229,31.51352110839733,22.43264418925178,43.32525544649701,26.83511338847679,25.548437853646863,38.34884961259122,36.23810131216588,45.28341002153593,26.866740163783312,37.173341279851336,38.72711320411032,13.165611592753983,0,BENIGN
48.48179767676527,56.727477969992705,40.830674789972875,40.14403296292141,34.22850765335223,24.06543235683775,21.616011358611544,50.19777352134345,41.9116832775529,48.751913300064146,18.916432684716362,70.704326954671,37.56704199634951,17.698145419745867,19.204508228776938,31.956872421195822,43.524779517784786,37.60418434964875,39.43639598312528,33.21874128127052,35.39241331753578,34.75843166476091,32.25463407516138,26.13678272361986,30.46323669346647,46.22894282882963,32.07339556561343,39.20621441395698,53.52165884420168,17.85827635105301,0,BENIGN
34.19198675436811,63.555953498649245,54.37864081669957,33.05347479161325,20.44185542886418,23.36561749086792,18.48590101138907,59.757824686091524,57.95878194566235,31.0595505852056,23.668721943241543,55.46453353712857,48.05554324625228,11.023053960957974,15.258912754728389,37.188226440394665,31.747305988119138,49.28237901794138,35.67324214883664,31.729961176131482,49.9946238584822,1.807714972441004,25.440063613999474,39.787764559498626,37.683330597358925,58.04431219578308,31.068544247417417,42.37666185978934,40.34482789474322,30.553651411773952,0,BENIGN
36.93462098585566,52.10334511142758,48.52224449081294,37.22965937294913,25.510649595592273,23.10116155766103,26.518958996990385,47.77486169716239,51.111535126663036,50.40315828779374,23.57096576503337,39.04487984056729,56.31100707536827,29.29059136410754,29.20272339036441,32.61025232358562,30.108080120381786,41.85872571181725,30.868480784749543,25.22765185256002,52.71196039305204,27.650904096167373,32.226435067148714,39.988070572275895,54.12311405236533,55.08567735370714,23.255261455711302,36.31730658078068,54.235039184595635,16.008486074310447,0,BENIGN
43.53360349699347,67.08668991809651,56.51337623016976,37.358798885885705,42.606671454400136,40.56905628002093,36.23303885415473,59.95794523275393,38.84047134940256,47.58444779688592,22.342456794733767,63.519650149437844,50.59852616173725,23.77054450154831,22.600238420038984,22.604010113024586,42.61257019820401,34.96366307870609,35.754252664511206,41.55808956523611,44.896014721159034,18.232457830455786,31.607871116261833,37.801366519611335,40.59757302316434,45.843785155571965,19.96351946346398,38.67981188653357,36.321026901794866,38.48893158903169,0,BENIGN
59.99424541797188,50.30836735132451,68.19715404699596,49.10445027010951,42.79218149082847,41.57656361928043,43.33768266736493,85.12503310751161,69.40479747311292,65.0759488636553,41.96781966308353,67.63075360958398,85.49231259154702,66.1358863685835,69.50277399296448,71.10797310354127,52.994272677719586,43.87801137818859,59.845885812944736,49.15281521302354,79.196272099193,42.706011197911394,64.78389422002348,41.882493904113744,58.020946503150405,73.5813987109035,38.698350223772906,67.4868375944804,46.894512360399936,44.83546886848575,1,Botnet
45.278529317265146,60.574111794801716,59.19430356056721,47.434989404450654,29.81780011425342,18.757008169738864,27.923773109816807,56.254151876012855,57.34162329245226,48.31044946918477,14.331330577384701,61.363951300524235,44.59489529819035,25.29614970120785,24.850262460189096,32.65854087849876,36.347291543444605,41.2042102531794,38.32229854361017,31.934337245606894,47.56181934222508,32.497066676694445,17.21989936098278,23.702421901535583,34.14761075434906,59.71146583349291,25.0472681744679,29.11868816180983,23.25269827335927,24.149618877677582,0,BENIGN
42.92570956073188,70.76157241897263,52.90676725304805,46.27683800486807,19.89130175331422,27.434622731665915,19.61947648885108,58.68132487406639,39.06533367974706,57.91067977058121,19.307721966345415,64.33137575245351,47.291927943120406,38.02259862033591,25.672238821069314,12.98576796090013,33.74670094882459,51.120302897178014,37.429747277744696,26.18880179847874,41.19946085589803,20.365415571973,40.00085337514438,46.312027979271214,47.86008959555695,43.219381028823065,30.13878050655198,29.646014408095088,40.44549297615558,32.526902942515605,1,BruteForce
38.95100060828776,64.7739432574005,52.748122854876314,52.36442623192638,32.52935074716859,17.971344232869246,28.040808171462157,51.94886200562433,50.55188966518229,45.242925923139026,26.20601834861785,52.51269490586578,44.4826213396184,21.690746628770228,34.5121930505286,26.423794327103767,33.61557788852677,46.362328023626354,52.194448234865824,30.832622676373123,36.699166245409664,46.48476424331353,11.935109490628133,27.66826797078155,42.22856567315792,46.05730945172565,27.276422035392073,45.53752754187466,57.63196775727552,28.88689406135378,0,BENIGN
42.8384334195605,60.95969747931149,54.060524898515844,39.100776909661285,17.03021307571846,24.701976928966257,16.68202264611082,48.96482457953543,36.98440199191376,38.14090387172044,31.774063322442764,47.87936210002641,55.46642120074276,39.97464438093235,32.27665524487164,29.209358877939735,40.5360242393848,47.794716903489686,37.36079606653815,34.097482084068844,50.597500838596105,16.397239976472832,23.373226404891852,29.941101567175,38.92738771224978,61.10427724272899,18.72664257103034,45.44635943549684,42.66949319993199,17.03347752991555,0,BENIGN
34.41268976771353,48.807131135701155,53.73599727409948,43.09854170414912,37.73380625229559,27.552217509541364,18.098531533851613,56.414494430588974,43.28098131715629,39.17131905524913,22.430301549509515,56.55214367805065,54.895701868057664,34.50727734419137,27.41121053440662,33.56253342654291,38.42378674814104,52.27245348145568,37.587566501919206,27.729673728573893,47.91094970178963,38.83028487196338,16.09121830495705,38.14350858519079,39.39465966102944,42.621454275256276,34.545520370599824,39.91382062158121,41.23431598831821,26.98295337186767,0,BENIGN
34.55378390707482,52.53488600024191,44.66342693849389,30.225273320060243,39.48845923744445,20.63390439960057,25.91604326907747,68.0279284503244,46.221490108401085,44.504650132188715,27.81781936148835,48.096728698309306,49.16820050119716,17.264334510282637,26.422331539461698,26.375442014964435,26.18333108793213,34.135909777788726,35.58760584389724,32.55750471889431,56.378099118711745,31.610244687424114,37.43589231960305,27.078010653336793,36.871167644318895,56.24700542000219,38.443080688046166,38.4102248408066,50.533053018470895,12.097493674295247,0,BENIGN
28.625343172960118,63.18068098729175,45.47124693072111,34.29812865122311,24.792152182956123,29.394463200379718,15.522635479688276,45.746461184994494,53.97270228286838,52.43638324521086,24.93855301296696,59.03087833788975,55.00216342567477,27.917341128178823,32.549014579728855,29.322427801561894,28.479803340953865,42.259945968610396,35.58434192666412,28.328204493452546,37.623891269879216,26.318759252965606,31.524471165842126,34.51329567983521,34.192049315565875,56.66657615349545,35.305443974242706,39.39227111673309,38.79184965942583,40.87077687605399,0,BENIGN
35.35221710261698,66.29678556480572,40.98611167706878,40.716069869372035,27.806698233579382,11.299848783182673,21.26758155882852,59.2763079933835,61.956950062763504,41.165986635925485,8.433084227284194,58.26610968067031,51.01001626414656,35.105025325285695,32.135935839795444,25.18306847551314,37.45029816295083,32.73627568277179,45.62213807884137,36.84444280991595,48.52264717624098,7.0610949081339065,42.384875695557504,33.003895594791686,32.42865299047453,47.336965091935184,28.542818917581414,39.24613836852916,39.41861346561077,5.539729353619255,0,BENIGN
45.93303060631781,56.86495235240798,43.17788391230853,34.61136215714775,26.769613157236392,27.961866944929888,18.840257095302952,46.08556662184644,49.23709516632917,50.05788178898616,24.754895808834522,64.21747389231305,47.88158180040987,38.60517066694932,25.96689258485689,19.73283636977905,24.269940669087628,39.448464507829335,32.722518165842885,37.623438142443234,49.38859770766665,21.207214004665524,22.397054037124967,44.75980462620144,46.75920599017666,49.69077932153482,30.337137086797796,34.704940123957854,46.28496599689285,16.715507278490772,0,BENIGN
37.68552343687061,64.13728713863757,36.52293096473522,61.32658233924459,28.312172772545008,35.79519675746896,19.971639290281125,52.15292152239888,47.194543629683665,51.633646112375125,5.3450128773408245,55.38619469554817,49.593383669294454,37.35557772066072,21.173049830070084,25.02846049217042,29.31605452911483,47.04237061126815,40.08946619741521,27.961627603776208,48.14133349908702,27.79794140017108,31.798420930666026,44.73803347060752,37.6424320426961,50.18724105471616,24.997818959899224,37.029325148934255,35.62436824666001,26.829160593752125,0,BENIGN
45.07255353513619,53.163606180569204,41.92585962927697,45.45068397324776,18.018818968943876,15.41467986269177,25.66859471279273,48.97248240095441,49.214878347888636,49.14719402610673,17.28116267125662,53.09613853565293,59.791801563094396,30.660855870798994,18.842363981888678,12.328201243516288,26.240128625596036,47.96213938949834,44.99093898497564,36.35747903710163,29.18260173022219,26.234876520569408,21.6297198688885,23.121400389044183,26.959466381412135,43.50025348127244,20.508722638941954,31.412705057806217,24.624132530156654,25.20049992123676,0,BENIGN
31.510570342765455,52.14577952529535,58.20181152716182,44.78580819030757,31.622818318793968,16.355818604345313,21.702116775536904,43.12302484833786,44.91078058739612,37.61288559506317,18.55618114627503,60.922928145367294,43.8350776513296,25.583188222408648,29.33508406765339,25.25464478239056,31.215335124274308,32.82043670750923,27.48563002885966,34.59840762108196,41.04818215172078,12.905319246634575,39.662338944570244,44.740563328614975,39.63505633265043,45.499596906172535,29.687790428435406,60.801228317192155,35.321696882072416,29.02850295887787,0,BENIGN
41.71002619685645,54.082452673212885,49.79303050856364,46.69584386441237,31.407309554948842,27.909230155784297,21.823828810031433,62.94465285192817,36.583771370764104,40.24723815500063,33.291546596452704,57.51741745716302,52.461836446871615,41.13473111227561,41.47090924689444,28.737602618756352,47.327179694793756,45.0947132204534,32.75211516065915,38.13152378494915,25.87814695194796,10.645668456470727,32.67891567322443,34.85462405483342,32.78726551644371,44.70157941399067,30.284820993948134,50.231747901043406,49.74464511024805,31.104575665750914,0,BENIGN
41.365432051097095,61.402881314116094,37.97175392925667,31.734518573652927,29.68871196687084,32.144414786822935,16.057085702989195,44.062447238775555,42.668905579718924,40.806774959475696,39.43539129691323,65.26316420121064,58.457755719016646,24.90992881131299,25.15548981981424,30.6411400759939,47.09807661652344,40.11961178784492,39.48436105290571,35.34021504991561,25.613570571713858,30.180897241657163,36.300592069087514,46.58024402921008,42.345612602034805,48.102501660623545,33.11930249279893,32.67053144974633,46.28123352409538,16.28366104660926,0,BENIGN
37.79930440150172,58.883602147767306,50.36237567934889,54.57604872326524,19.09807554438118,33.30648586703687,16.60691589344738,60.845281849105945,31.869276210394546,46.70362046630829,17.537595843180714,62.69963136416938,47.76216730773385,44.02377139289356,39.43335991901552,30.21453086561629,32.87665534477007,46.52554148050204,40.145237394612806,43.654956678931875,64.9935766579969,24.50916329652616,26.394860002417452,50.42616097613553,41.93407760409237,64.32472095882115,31.093499249380024,39.70212190186014,44.31681406352019,26.83855236934754,0,BENIGN
97.51243027435835,127.7930569744287,69.50665921328063,101.64351056990563,82.45282395966267,88.44246190026654,84.19617123870312,113.5040486129587,108.44205010058415,83.08844809949632,79.7503653795698,103.25999130378011,138.28785735096338,55.097224029447524,92.49023787299497,78.3527576511045,77.7380557047582,81.8623232487468,109.76844831852591,62.31305555787416,89.66777599701435,89.74838405852458,105.31484873830429,91.72927393623618,82.55551229665564,121.33193330875241,53.311419583796614,118.4165997607006,91.92950193202824,60.59790021711148,1,PortScan
25.898934670643722,49.93102938537839,47.466289542002606,41.46407791476005,25.953535248773793,15.803047954192758,27.34380546026844,50.74235891960055,44.07997934218694,35.09854059295123,21.302408048164168,54.42965595965519,47.468891970483824,30.08731023524262,18.59657886669453,12.926943863613095,37.1727800380457,37.48967765155352,26.902529584757247,38.1223113655911,41.41114673009643,18.424685473759848,16.4372572479286,36.44717390040206,33.91252439040623,55.63821449817353,23.27547747360885,35.31491046403038,38.79498015394682,23.38445763484009,0,BENIGN
38.62453767580264,72.41272211698838,45.029272632357234,54.30410097910543,35.38220338666131,18.78596183848777,18.8321504340616,58.34116251744368,48.02250378836113,43.72455207499417,25.62635542805867,59.420473880278536,53.00654077708302,39.5289739133125,25.062956209878852,24.305975128486455,22.961748734532964,39.86797351632445,53.51809123077739,37.411685483730636,41.65217946430815,24.462750390758433,37.451128524857076,37.40848731285004,27.46237494218518,50.30278679900239,41.33805049612692,36.855187670075125,31.39880959702049,27.78478232826104,0,BENIGN
31.88925815855805,59.32850749168363,46.08498343297963,38.887593775736875,29.539270544491973,28.006563183261125,18.456549287910814,58.931330079544644,41.34134181317699,37.73512303185005,22.715909276818767,67.80934928919567,46.61541280226754,10.842101823408546,29.560460423105216,33.92486253692262,36.79531838680992,33.91604860542307,44.6040218841962,36.52568394304939,45.37261424071898,36.380558940535565,36.514003314838256,34.41427402364295,39.4437317105658,61.611594386130974,33.57855095399651,33.43615685780652,45.882325430278264,19.378646035966938,0,BENIGN
20.61850112528449,51.333903340142726,39.949536459419086,41.26285052787027,25.69331558823414,28.528286757215923,17.502606617334337,55.0431408026156,47.71735805333732,55.39190630165615,16.17872876965731,43.71616180312885,50.885650613136974,33.025788541261825,34.844961359334235,23.701467075757535,31.562097565379588,41.08660580162879,32.99452350361268,25.95014881746823,57.89009486760855,27.677368230109742,33.179119306286246,37.45766911711125,51.670490582311494,53.43076096481938,27.64599449464777,37.50762477967889,51.360718312800266,13.6138693824545,0,BENIGN
35.00132901888461,48.25754345780062,47.55855757033941,37.67154938324454,22.370647655654516,20.763842518302845,17.244693405823543,55.36015653163082,39.87713127299731,59.34969266518471,27.6770006755886,56.4785140713181,48.23873139076334,30.363610131379772,28.29066815211242,25.447787655146293,39.89295235494892,47.496930504012276,35.345830896513355,30.21498630698274,47.97396083797532,15.344187255755626,21.17558109622512,48.51615518018197,42.75820663055612,54.378727345564585,21.909372189970014,29.744207669785656,39.30793080704676,29.761001095319934,0,BENIGN
50.50534887444724,70.46007764143627,38.18838491678308,39.018971078092164,27.460910219259784,28.62044185615568,18.325349740959524,54.13143271696378,47.93357155038447,46.68939549005675,4.334963588110478,45.72929033791386,47.073527429298856,31.90790686487685,27.83657802202573,17.202964761443354,38.48746190189664,42.14010749253992,37.88291993978307,21.267071827771975,35.754664380077045,34.28940668565837,18.934159156001336,32.6831360104821,44.58762880481503,45.872064912118006,24.107975375383138,22.424773542832657,37.16017801470646,18.964223652891913,0,BENIGN
35.506344182268485,52.226371835798346,45.53936713541699,48.56719354020729,18.94181307676726,30.897286720852513,24.349092762545773,63.42494112090247,48.475228643642915,48.17137011203334,24.36808942817617,51.51889730767308,62.00395997280503,14.889180406759596,27.00331197653487,24.589047108932583,27.36806080830979,43.07475135026623,23.376397234118727,38.7608455253771,47.701765043483014,29.770574943483,34.74373416083068,37.59704528292257,40.05379743873898,58.18150726842164,31.649587953978155,45.657446390928015,35.585689223425305,16.63656946329959,0,BENIGN
46.86186473104711,83.59927654319038,91.29148219151007,60.21804799171663,72.44693234176898,41.86188433865288,47.4335252013188,101.9286152436299,92.49129496184916,80.20411622985321,48.074093800228376,73.25500065047555,112.38879403782929,59.007717259305515,57.628742269039755,48.34679564638296,72.0578960684606,87.9499729184212,76.87965759100824,74.0494312515389,76.06983540198584,64.0732076243452,65.4625626416086,68.33926006109094,58.53751343440834,79.90074844766293,85.28077068352952,83.92138820002265,63.544889830336864,55.89757401793553,1,BruteForce
47.86151623299143,53.38813370087044,53.8394096396285,42.46571735265162,9.018436957135156,27.0255594708764,31.763658372130383,61.50269791110631,46.38462377861904,51.462467630414764,31.34262674737039,62.653817986513936,60.35207064444894,37.63581080046335,19.39302323935288,18.37908712676474,36.379176865796175,46.814571786434875,36.65702228047726,39.752647881208865,46.445252170387036,18.02634604619013,44.2847655872118,25.13168994569242,41.530367454299856,64.26616377415989,36.39223921707307,36.27871995254101,48.52891501501938,27.116759798880864,0,BENIGN
30.804865109231528,58.23277972905849,48.616846127095606,48.652423137714884,28.463767490966845,33.42674650328252,34.63662929118276,39.07021317628711,37.26257351922866,51.734633179806465,14.26859605902834,53.55984579897013,54.068739904696365,32.463758583529305,22.41071505056987,31.85869018198472,32.038418782639525,31.83171928666856,49.04317223081287,40.85607329740442,36.95538497653791,26.859760344092578,32.96807143503644,30.82685717295074,36.94630719954616,53.85721016080468,25.250982317459776,36.813453269465725,37.712740713302516,20.848095364721722,1,BruteForce
31.359836477700423,58.010369074311775,58.29176743345268,31.796236707078158,33.82977539952843,25.395791386042447,5.960815590954503,50.19178386756193,47.252423329336466,48.40756251167555,28.031447048827907,65.46073981107214,44.84358250046185,27.455266953495567,30.374838012079262,5.9200069098884605,35.60136071362422,32.167759213130125,32.46967145392575,38.11324318614866,33.34818817252204,3.4168605882235017,27.83440215186825,21.2564155378384,32.792232546980486,45.95173799680062,24.294005386902978,54.06936300915279,54.440424816753364,17.84763162252968,0,BENIGN
30.299701474704776,69.69040964758956,64.32033130782312,51.4200075534982,28.19499166035248,29.82417131549852,29.598279164240786,62.79498085856873,49.48127921558214,48.32255331589385,31.751660308055836,51.76151340975259,62.31933656176712,35.53188609619512,22.93098529026907,15.522698819132778,40.03290731439207,34.370893183939046,41.89738668223899,32.655926083100766,54.52823817370545,24.503427564764902,31.397465829127942,27.430800186965495,36.174856763011455,58.33703089712647,25.928685214853154,52.931814635961615,35.694724270261055,19.822000792260155,0,BENIGN
30.92642179697481,47.87687436838506,39.84076338693323,34.21517503766393,39.82489023734589,32.345995497588575,13.992068555349622,62.47940791690125,45.90534621667951,47.82417044287664,16.9369020632397,57.083617596560345,63.85123529727707,23.35418817152311,37.61620302071255,28.354814085032977,26.46462593656316,39.345614028194866,28.70926954224304,32.15231686010743,65.22026578444087,27.24501406257695,42.23750623928027,23.25536614245888,47.034793929377166,57.74881875071846,23.802963894576063,35.46369792503338,43.682086991719665,24.931899725559592,0,BENIGN
40.58644841136691,75.32319521331058,58.998891572750274,32.143219578666184,24.316566099265504,26.249917811497767,21.592327203282487,46.51952509895117,45.99774327873787,50.30828883453173,25.56928435467465,46.13904414514296,60.618024493873385,30.24810172518158,27.147783533660654,21.33219445189472,33.991626386253216,50.6000938334712,20.347873988615344,32.690364016712806,37.244073855287084,24.178566565267246,31.964595904158678,49.49497001146135,35.84490827278418,41.6718172575583,38.0040716095145,30.899316081449694,37.700920869970986,31.649255744882815,0,BENIGN
38.909264727016755,50.04548988725102,44.004497590082636,47.13512263354278,32.091797487698706,14.05150100220948,14.250678117111958,53.8495855986901,37.966328133193834,40.006033766176806,16.539486308303644,51.78762133578735,52.58311001460286,32.580271125576864,23.225559296125653,26.51062915788819,36.67007613807585,38.81290556092152,40.73132842843533,22.981395818749935,52.13913289264827,19.127231827444614,38.74079445764113,31.74404903271085,38.65547071267367,52.42497539540862,17.891554831847827,44.61562524359867,41.64512819521031,22.66185499575938,0,BENIGN
